strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.identifier,PE.openInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.identifier,CE.openInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,Data_Timestamp,Timestamp
22550,16-May-2024,22550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22550.00,2241.0,993.0,19.39,407.65,22147.35,22550,16-May-2024,OPTIDXNIFTY16-05-2024CE22550.00,97782,379039,0.0,8.7,14-May-2024 10:50:16,"14/05/2024, 10:51"
22600,16-May-2024,22600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22600.00,8845.0,1554.0,0.0,467.15,22147.35,22600,16-May-2024,OPTIDXNIFTY16-05-2024CE22600.00,176936,592359,16.43,6.05,14-May-2024 10:50:16,"14/05/2024, 10:51"
22650,16-May-2024,22650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22650.00,1881.0,190.0,22.85,510.2,22147.35,22650,16-May-2024,OPTIDXNIFTY16-05-2024CE22650.00,85555,409803,0.0,4.3,14-May-2024 10:50:16,"14/05/2024, 10:51"
22700,16-May-2024,22700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22700.00,5544.0,978.0,0.0,562.95,22147.35,22700,16-May-2024,OPTIDXNIFTY16-05-2024CE22700.00,157403,502612,17.1,3.0,14-May-2024 10:50:16,"14/05/2024, 10:51"
22750,16-May-2024,22750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22750.00,865.0,51.0,0.0,614.0,22147.35,22750,16-May-2024,OPTIDXNIFTY16-05-2024CE22750.00,77733,237022,17.59,2.3,14-May-2024 10:50:16,"14/05/2024, 10:51"
22800,16-May-2024,22800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22800.00,4219.0,369.0,0.0,661.3,22147.35,22800,16-May-2024,OPTIDXNIFTY16-05-2024CE22800.00,204115,499155,0.0,2.0,14-May-2024 10:50:16,"14/05/2024, 10:51"
22850,16-May-2024,22850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22850.00,987.0,46.0,0.0,722.0,22147.35,22850,16-May-2024,OPTIDXNIFTY16-05-2024CE22850.00,66261,210083,19.27,1.75,14-May-2024 10:50:16,"14/05/2024, 10:51"
22900,16-May-2024,22900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22900.00,1480.0,609.0,31.03,757.8,22147.35,22900,16-May-2024,OPTIDXNIFTY16-05-2024CE22900.00,118703,268792,0.0,1.6,14-May-2024 10:50:16,"14/05/2024, 10:51"
22950,16-May-2024,22950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22950.00,618.0,0.0,0.0,0.0,22147.35,22950,16-May-2024,OPTIDXNIFTY16-05-2024CE22950.00,38129,81839,0.0,1.45,14-May-2024 10:50:16,"14/05/2024, 10:51"
23000,16-May-2024,23000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23000.00,3498.0,951.0,35.31,855.65,22147.35,23000,16-May-2024,OPTIDXNIFTY16-05-2024CE23000.00,256868,402379,0.0,1.45,14-May-2024 10:50:16,"14/05/2024, 10:51"
23050,16-May-2024,23050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23050.00,129.0,2.0,0.0,934.05,22147.35,23050,16-May-2024,OPTIDXNIFTY16-05-2024CE23050.00,23728,46504,0.0,1.35,14-May-2024 10:50:16,"14/05/2024, 10:51"
23100,16-May-2024,23100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23100.00,1520.0,0.0,0.0,0.0,22147.35,23100,16-May-2024,OPTIDXNIFTY16-05-2024CE23100.00,57047,90920,0.0,1.25,14-May-2024 10:50:16,"14/05/2024, 10:51"
23150,16-May-2024,23150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23150.00,126.0,5.0,0.0,1050.0,22147.35,23150,16-May-2024,OPTIDXNIFTY16-05-2024CE23150.00,20394,39028,0.0,1.25,14-May-2024 10:50:16,"14/05/2024, 10:51"
23200,16-May-2024,23200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23200.00,229.0,3.0,0.0,1073.75,22147.35,23200,16-May-2024,OPTIDXNIFTY16-05-2024CE23200.00,84803,135023,25.89,1.25,14-May-2024 10:50:16,"14/05/2024, 10:51"
23250,16-May-2024,23250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23250.00,11.0,0.0,0.0,0.0,22147.35,23250,16-May-2024,OPTIDXNIFTY16-05-2024CE23250.00,18867,19920,0.0,1.15,14-May-2024 10:50:16,"14/05/2024, 10:51"
23300,16-May-2024,23300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23300.00,88.0,1.0,0.0,1149.95,22147.35,23300,16-May-2024,OPTIDXNIFTY16-05-2024CE23300.00,45945,100569,27.4,1.05,14-May-2024 10:50:16,"14/05/2024, 10:51"
23350,16-May-2024,23350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23350.00,22.0,0.0,0.0,0.0,22147.35,23350,16-May-2024,OPTIDXNIFTY16-05-2024CE23350.00,15666,28147,0.0,1.0,14-May-2024 10:50:16,"14/05/2024, 10:51"
23400,16-May-2024,23400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23400.00,38.0,0.0,0.0,0.0,22147.35,23400,16-May-2024,OPTIDXNIFTY16-05-2024CE23400.00,37482,56880,0.0,0.95,14-May-2024 10:50:16,"14/05/2024, 10:51"
23450,16-May-2024,23450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23450.00,54.0,1.0,0.0,1300.0,22147.35,23450,16-May-2024,OPTIDXNIFTY16-05-2024CE23450.00,15201,25207,30.3,0.95,14-May-2024 10:50:16,"14/05/2024, 10:51"
23500,16-May-2024,23500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23500.00,205.0,8.0,0.0,1411.6,22147.35,23500,16-May-2024,OPTIDXNIFTY16-05-2024CE23500.00,131439,207445,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
23550,16-May-2024,23550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23550.00,36.0,2.0,0.0,1392.05,22147.35,23550,16-May-2024,OPTIDXNIFTY16-05-2024CE23550.00,5192,19036,32.11,0.9,14-May-2024 10:50:16,"14/05/2024, 10:51"
23600,16-May-2024,23600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23600.00,39.0,0.0,0.0,0.0,22147.35,23600,16-May-2024,OPTIDXNIFTY16-05-2024CE23600.00,30018,36861,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
23650,16-May-2024,23650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23650.00,37.0,0.0,0.0,0.0,22147.35,23650,16-May-2024,OPTIDXNIFTY16-05-2024CE23650.00,7712,17971,0.0,0.9,14-May-2024 10:50:16,"14/05/2024, 10:51"
23700,16-May-2024,23700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23700.00,51.0,0.0,0.0,0.0,22147.35,23700,16-May-2024,OPTIDXNIFTY16-05-2024CE23700.00,34397,54357,0.0,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
23750,16-May-2024,23750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23750.00,32.0,1.0,62.86,1621.65,22147.35,23750,16-May-2024,OPTIDXNIFTY16-05-2024CE23750.00,3355,11923,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
23800,16-May-2024,23800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23800.00,33.0,0.0,0.0,0.0,22147.35,23800,16-May-2024,OPTIDXNIFTY16-05-2024CE23800.00,14950,16487,36.55,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
23850,16-May-2024,23850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23850.00,30.0,0.0,0.0,0.0,22147.35,23850,16-May-2024,OPTIDXNIFTY16-05-2024CE23850.00,3069,3516,0.0,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
23900,16-May-2024,23900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23900.00,28.0,0.0,0.0,0.0,22147.35,23900,16-May-2024,OPTIDXNIFTY16-05-2024CE23900.00,12016,8487,38.46,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
23950,16-May-2024,23950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23950.00,30.0,0.0,0.0,0.0,22147.35,23950,16-May-2024,OPTIDXNIFTY16-05-2024CE23950.00,1550,2553,39.4,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
24000,16-May-2024,24000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24000.00,36.0,0.0,0.0,0.0,22147.35,24000,16-May-2024,OPTIDXNIFTY16-05-2024CE24000.00,110002,79196,39.8,0.75,14-May-2024 10:50:16,"14/05/2024, 10:51"
24050,16-May-2024,24050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24050.00,37.0,0.0,0.0,0.0,22147.35,24050,16-May-2024,OPTIDXNIFTY16-05-2024CE24050.00,3848,2574,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
24100,16-May-2024,24100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24100.00,60.0,0.0,0.0,0.0,22147.35,24100,16-May-2024,OPTIDXNIFTY16-05-2024CE24100.00,8367,7694,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
24150,16-May-2024,24150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24150.00,68.0,0.0,0.0,0.0,22147.35,24150,16-May-2024,OPTIDXNIFTY16-05-2024CE24150.00,1304,965,43.15,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
24200,16-May-2024,24200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24200.00,53.0,0.0,0.0,0.0,22147.35,24200,16-May-2024,OPTIDXNIFTY16-05-2024CE24200.00,7550,5129,0.0,0.8,14-May-2024 10:50:16,"14/05/2024, 10:51"
24250,16-May-2024,24250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24250.00,64.0,0.0,0.0,0.0,22147.35,24250,16-May-2024,OPTIDXNIFTY16-05-2024CE24250.00,7002,2954,0.0,0.9,14-May-2024 10:50:16,"14/05/2024, 10:51"
24300,16-May-2024,24300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24300.00,32.0,0.0,0.0,0.0,22147.35,24300,16-May-2024,OPTIDXNIFTY16-05-2024CE24300.00,9534,4856,0.0,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
24350,16-May-2024,24350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24350.00,42.0,0.0,0.0,0.0,22147.35,24350,16-May-2024,OPTIDXNIFTY16-05-2024CE24350.00,4807,1735,0.0,0.9,14-May-2024 10:50:16,"14/05/2024, 10:51"
24400,16-May-2024,24400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24400.00,34.0,0.0,0.0,0.0,22147.35,24400,16-May-2024,OPTIDXNIFTY16-05-2024CE24400.00,33702,11921,47.74,0.85,14-May-2024 10:50:16,"14/05/2024, 10:51"
24450,16-May-2024,24450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24450.00,36.0,0.0,0.0,0.0,22147.35,24450,16-May-2024,OPTIDXNIFTY16-05-2024CE24450.00,13587,2509,0.0,0.9,14-May-2024 10:50:16,"14/05/2024, 10:51"
24500,16-May-2024,24500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24500.00,22.0,0.0,0.0,0.0,22147.35,24500,16-May-2024,OPTIDXNIFTY16-05-2024CE24500.00,141439,47507,48.9,0.75,14-May-2024 10:50:16,"14/05/2024, 10:51"
20200,16-May-2024,20200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20200.00,68373.0,40338.0,44.81,0.6,22145.2,20200,16-May-2024,OPTIDXNIFTY16-05-2024CE20200.00,0,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20250,16-May-2024,20250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20250.00,93005.0,19757.0,44.45,0.7,22145.2,20250,16-May-2024,OPTIDXNIFTY16-05-2024CE20250.00,82,6,0.0,1853.75,14-May-2024 10:51:46,"14/05/2024, 10:52"
20300,16-May-2024,20300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20300.00,55878.0,31144.0,43.67,0.7,22145.2,20300,16-May-2024,OPTIDXNIFTY16-05-2024CE20300.00,78,2,0.0,1813.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
20350,16-May-2024,20350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20350.00,2894.0,5916.0,42.56,0.7,22145.2,20350,16-May-2024,OPTIDXNIFTY16-05-2024CE20350.00,79,5,0.0,1752.7,14-May-2024 10:51:46,"14/05/2024, 10:52"
20400,16-May-2024,20400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20400.00,11746.0,14419.0,41.45,0.7,22145.2,20400,16-May-2024,OPTIDXNIFTY16-05-2024CE20400.00,42,1,0.0,1725.7,14-May-2024 10:51:46,"14/05/2024, 10:52"
20450,16-May-2024,20450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20450.00,2900.0,16645.0,40.63,0.7,22145.2,20450,16-May-2024,OPTIDXNIFTY16-05-2024CE20450.00,55,5,0.0,1619.1,14-May-2024 10:51:46,"14/05/2024, 10:52"
20500,16-May-2024,20500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20500.00,89580.0,78545.0,39.24,0.75,22145.2,20500,16-May-2024,OPTIDXNIFTY16-05-2024CE20500.00,671,18,0.0,1645.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20550,16-May-2024,20550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20550.00,6977.0,25091.0,37.53,0.7,22145.2,20550,16-May-2024,OPTIDXNIFTY16-05-2024CE20550.00,145,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20600,16-May-2024,20600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20600.00,18688.0,69997.0,37.02,0.8,22145.2,20600,16-May-2024,OPTIDXNIFTY16-05-2024CE20600.00,52,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20650,16-May-2024,20650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20650.00,12303.0,50671.0,36.18,0.8,22145.2,20650,16-May-2024,OPTIDXNIFTY16-05-2024CE20650.00,59,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20700,16-May-2024,20700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20700.00,33693.0,87660.0,35.06,0.9,22145.2,20700,16-May-2024,OPTIDXNIFTY16-05-2024CE20700.00,244,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20750,16-May-2024,20750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20750.00,14638.0,27713.0,34.18,0.9,22145.2,20750,16-May-2024,OPTIDXNIFTY16-05-2024CE20750.00,39,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20800,16-May-2024,20800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20800.00,51386.0,124916.0,33.49,0.95,22145.2,20800,16-May-2024,OPTIDXNIFTY16-05-2024CE20800.00,79,4,0.0,1295.7,14-May-2024 10:51:46,"14/05/2024, 10:52"
20850,16-May-2024,20850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20850.00,23023.0,44738.0,32.15,0.95,22145.2,20850,16-May-2024,OPTIDXNIFTY16-05-2024CE20850.00,177,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20900,16-May-2024,20900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20900.00,65660.0,171140.0,31.77,1.05,22145.2,20900,16-May-2024,OPTIDXNIFTY16-05-2024CE20900.00,63,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
20950,16-May-2024,20950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20950.00,29378.0,57491.0,30.94,1.2,22145.2,20950,16-May-2024,OPTIDXNIFTY16-05-2024CE20950.00,119,0,0.0,0.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
21000,16-May-2024,21000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21000.00,236084.0,330823.0,30.49,1.5,22145.2,21000,16-May-2024,OPTIDXNIFTY16-05-2024CE21000.00,1321,341,0.0,1139.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
21050,16-May-2024,21050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21050.00,19824.0,56753.0,29.55,1.55,22145.2,21050,16-May-2024,OPTIDXNIFTY16-05-2024CE21050.00,80,2,0.0,1054.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
21100,16-May-2024,21100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21100.00,68763.0,197899.0,28.81,1.75,22145.2,21100,16-May-2024,OPTIDXNIFTY16-05-2024CE21100.00,95,60,0.0,1037.2,14-May-2024 10:51:46,"14/05/2024, 10:52"
21150,16-May-2024,21150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21150.00,29546.0,95451.0,27.69,1.75,22145.2,21150,16-May-2024,OPTIDXNIFTY16-05-2024CE21150.00,71,71,0.0,986.35,14-May-2024 10:51:46,"14/05/2024, 10:52"
21200,16-May-2024,21200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21200.00,117295.0,270749.0,27.13,2.15,22145.2,21200,16-May-2024,OPTIDXNIFTY16-05-2024CE21200.00,107,52,0.0,941.05,14-May-2024 10:51:46,"14/05/2024, 10:52"
21250,16-May-2024,21250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21250.00,30081.0,174562.0,26.44,2.45,22145.2,21250,16-May-2024,OPTIDXNIFTY16-05-2024CE21250.00,88,34,0.0,897.55,14-May-2024 10:51:46,"14/05/2024, 10:52"
21300,16-May-2024,21300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21300.00,93444.0,257501.0,25.86,2.95,22145.2,21300,16-May-2024,OPTIDXNIFTY16-05-2024CE21300.00,346,66,0.0,835.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
21350,16-May-2024,21350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21350.00,34078.0,124416.0,25.15,3.5,22145.2,21350,16-May-2024,OPTIDXNIFTY16-05-2024CE21350.00,211,22,0.0,788.9,14-May-2024 10:51:46,"14/05/2024, 10:52"
21400,16-May-2024,21400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21400.00,128247.0,320313.0,24.54,4.2,22145.2,21400,16-May-2024,OPTIDXNIFTY16-05-2024CE21400.00,1311,158,0.0,740.35,14-May-2024 10:51:46,"14/05/2024, 10:52"
21450,16-May-2024,21450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21450.00,33326.0,113761.0,23.96,5.0,22145.2,21450,16-May-2024,OPTIDXNIFTY16-05-2024CE21450.00,272,45,0.0,687.55,14-May-2024 10:51:46,"14/05/2024, 10:52"
21500,16-May-2024,21500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21500.00,200733.0,407144.0,23.4,6.15,22145.2,21500,16-May-2024,OPTIDXNIFTY16-05-2024CE21500.00,11548,2226,0.0,637.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
21550,16-May-2024,21550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21550.00,33396.0,155574.0,22.67,7.35,22145.2,21550,16-May-2024,OPTIDXNIFTY16-05-2024CE21550.00,708,173,0.0,603.95,14-May-2024 10:51:46,"14/05/2024, 10:52"
21600,16-May-2024,21600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21600.00,113443.0,341698.0,22.07,9.0,22145.2,21600,16-May-2024,OPTIDXNIFTY16-05-2024CE21600.00,3174,1655,0.0,547.85,14-May-2024 10:51:46,"14/05/2024, 10:52"
21650,16-May-2024,21650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21650.00,35890.0,220510.0,21.48,11.2,22145.2,21650,16-May-2024,OPTIDXNIFTY16-05-2024CE21650.00,1778,520,0.0,493.65,14-May-2024 10:51:46,"14/05/2024, 10:52"
21700,16-May-2024,21700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21700.00,122995.0,424322.0,21.06,14.3,22145.2,21700,16-May-2024,OPTIDXNIFTY16-05-2024CE21700.00,7003,9084,0.0,445.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
21750,16-May-2024,21750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21750.00,60642.0,301911.0,20.54,17.95,22145.2,21750,16-May-2024,OPTIDXNIFTY16-05-2024CE21750.00,4801,7013,0.0,403.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
21800,16-May-2024,21800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21800.00,160655.0,596314.0,20.13,23.0,22145.2,21800,16-May-2024,OPTIDXNIFTY16-05-2024CE21800.00,17555,39557,11.96,355.4,14-May-2024 10:51:46,"14/05/2024, 10:52"
21850,16-May-2024,21850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21850.00,67831.0,384261.0,19.67,29.05,22145.2,21850,16-May-2024,OPTIDXNIFTY16-05-2024CE21850.00,16429,22077,12.54,311.35,14-May-2024 10:51:46,"14/05/2024, 10:52"
21900,16-May-2024,21900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21900.00,158830.0,897743.0,19.34,36.9,22145.2,21900,16-May-2024,OPTIDXNIFTY16-05-2024CE21900.00,34014,88811,14.63,268.45,14-May-2024 10:51:46,"14/05/2024, 10:52"
21950,16-May-2024,21950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21950.00,94031.0,528543.0,19.04,47.6,22145.2,21950,16-May-2024,OPTIDXNIFTY16-05-2024CE21950.00,30623,61859,14.77,229.45,14-May-2024 10:51:46,"14/05/2024, 10:52"
22000,16-May-2024,22000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22000.00,223190.0,1340065.0,18.8,60.45,22145.2,22000,16-May-2024,OPTIDXNIFTY16-05-2024CE22000.00,130475,522936,15.14,192.9,14-May-2024 10:51:46,"14/05/2024, 10:52"
22050,16-May-2024,22050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22050.00,69929.0,770483.0,18.72,77.45,22145.2,22050,16-May-2024,OPTIDXNIFTY16-05-2024CE22050.00,67160,343423,15.4,159.65,14-May-2024 10:51:46,"14/05/2024, 10:52"
22100,16-May-2024,22100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22100.00,186438.0,1897018.0,18.78,97.35,22145.2,22100,16-May-2024,OPTIDXNIFTY16-05-2024CE22100.00,233026,1666850,15.71,130.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
22150,16-May-2024,22150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22150.00,74863.0,1034111.0,18.75,120.7,22145.2,22150,16-May-2024,OPTIDXNIFTY16-05-2024CE22150.00,133115,1310364,15.75,103.55,14-May-2024 10:51:46,"14/05/2024, 10:52"
22200,16-May-2024,22200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22200.00,83015.0,918068.0,18.82,147.95,22145.2,22200,16-May-2024,OPTIDXNIFTY16-05-2024CE22200.00,273269,1763891,15.79,81.0,14-May-2024 10:51:46,"14/05/2024, 10:52"
22250,16-May-2024,22250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22250.00,15608.0,210154.0,18.94,178.4,22145.2,22250,16-May-2024,OPTIDXNIFTY16-05-2024CE22250.00,102454,634012,15.76,61.3,14-May-2024 10:51:46,"14/05/2024, 10:52"
22300,16-May-2024,22300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22300.00,42335.0,205857.0,19.29,213.4,22145.2,22300,16-May-2024,OPTIDXNIFTY16-05-2024CE22300.00,250482,1022419,15.82,45.8,14-May-2024 10:51:46,"14/05/2024, 10:52"
22350,16-May-2024,22350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22350.00,7474.0,29254.0,19.79,250.55,22145.2,22350,16-May-2024,OPTIDXNIFTY16-05-2024CE22350.00,91837,492692,15.88,33.6,14-May-2024 10:51:46,"14/05/2024, 10:52"
22400,16-May-2024,22400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22400.00,25611.0,53484.0,20.3,291.45,22145.2,22400,16-May-2024,OPTIDXNIFTY16-05-2024CE22400.00,182967,717803,15.86,24.3,14-May-2024 10:51:46,"14/05/2024, 10:52"
22450,16-May-2024,22450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22450.00,3671.0,9397.0,21.05,333.9,22145.2,22450,16-May-2024,OPTIDXNIFTY16-05-2024CE22450.00,77523,457380,16.01,17.15,14-May-2024 10:51:46,"14/05/2024, 10:52"
22500,16-May-2024,22500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22500.00,34284.0,29687.0,22.05,378.8,22145.2,22500,16-May-2024,OPTIDXNIFTY16-05-2024CE22500.00,267189,754008,16.2,12.3,14-May-2024 10:51:46,"14/05/2024, 10:52"
22550,16-May-2024,22550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22550.00,2236.0,994.0,19.39,417.0,22145.2,22550,16-May-2024,OPTIDXNIFTY16-05-2024CE22550.00,97782,383264,16.28,8.35,14-May-2024 10:51:46,"14/05/2024, 10:52"
22600,16-May-2024,22600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22600.00,8845.0,1554.0,22.27,467.15,22145.2,22600,16-May-2024,OPTIDXNIFTY16-05-2024CE22600.00,176936,597402,16.43,5.9,14-May-2024 10:51:46,"14/05/2024, 10:52"
22650,16-May-2024,22650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22650.00,1885.0,190.0,22.85,510.2,22145.2,22650,16-May-2024,OPTIDXNIFTY16-05-2024CE22650.00,85555,413811,16.77,4.25,14-May-2024 10:51:46,"14/05/2024, 10:52"
22700,16-May-2024,22700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22700.00,5544.0,1022.0,26.4,568.1,22145.2,22700,16-May-2024,OPTIDXNIFTY16-05-2024CE22700.00,157403,509382,17.1,3.05,14-May-2024 10:51:46,"14/05/2024, 10:52"
22750,16-May-2024,22750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22750.00,865.0,51.0,28.4,614.0,22145.2,22750,16-May-2024,OPTIDXNIFTY16-05-2024CE22750.00,77733,238261,17.59,2.35,14-May-2024 10:51:46,"14/05/2024, 10:52"
22800,16-May-2024,22800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22800.00,4216.0,406.0,27.22,667.55,22145.2,22800,16-May-2024,OPTIDXNIFTY16-05-2024CE22800.00,204115,504629,18.37,2.05,14-May-2024 10:51:46,"14/05/2024, 10:52"
22850,16-May-2024,22850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22850.00,987.0,46.0,34.42,722.0,22145.2,22850,16-May-2024,OPTIDXNIFTY16-05-2024CE22850.00,66261,210375,19.27,1.8,14-May-2024 10:51:46,"14/05/2024, 10:52"
22900,16-May-2024,22900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22900.00,1480.0,609.0,31.03,757.8,22145.2,22900,16-May-2024,OPTIDXNIFTY16-05-2024CE22900.00,118703,269525,20.2,1.6,14-May-2024 10:51:46,"14/05/2024, 10:52"
22950,16-May-2024,22950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22950.00,618.0,0.0,0.0,0.0,22145.2,22950,16-May-2024,OPTIDXNIFTY16-05-2024CE22950.00,38129,81977,21.07,1.45,14-May-2024 10:51:46,"14/05/2024, 10:52"
